,NOMBRE,LATITUD,LONGITUD
0,HOSPITAL COMUNITARIO ATOTONILCO EL ALTO,20.5504,-102.508
1,MODULO ATOTONILCO,20.5504,-102.508
2,UNIDAD MOVIL ATOTONILCO II,20.5505,-102.508
3,HOSPITAL COMUNITARIO ATOTONILCO EL ALTO MADRE MARIA LUISITA DE LA PE NA NAVARRO,20.5503,-102.508
4,CENTRO DE SALUD SAN FRANCISCO DE ASIS,20.5976,-102.563
5,CENTRO DE SALUD MARGARITAS,20.4512,-102.472
6,CENTRO DE SALUD MILPILLAS,20.5031,-102.535
7,CENTRO DE SALUD LA PURISIMA,20.6065,-102.466
8,CENTRO DE SALUD SAN ANTONIO DE FERNANDEZ,20.5473,-102.616
9,CENTRO DE SALUD EL VALLE,20.4898,-102.534
10,CENTRO DE SALUD AYOTLAN,20.5293,-102.33
11,MODULO AYOTLAN,20.5293,-102.33
12,UNIDAD MOVIL AYOTLAN II,20.5294,-102.33
13,CENTRO DE SALUD BETANIA,20.5839,-102.377
14,CENTRO DE SALUD LA CONCEPCION,20.3491,-102.331
15,CENTRO DE SALUD LA ISLA,20.4874,-102.351
16,CENTRO DE SALUD LA RIBERA,20.3505,-102.286
17,CENTRO DE SALUD SANTA RITA,20.4442,-102.391
18,CENTRO DE SALUD LA BARCA,20.2845,-102.548
19,MODULO LA BARCA,20.299,-102.542
20,UNIDAD MOVIL LA BARCA,20.2977,-102.543
21,CENTRO DE SALUD LA BARCA,20.2963,-102.543
22,HOSPITAL REGIONAL LA BARCA,20.2909,-102.545
23,LABORATORIO DE SALUD PUBLICA,20.2961,-102.543
24,UNIDAD MOVIL DE ATENCION A LA SALUD DE LA MUJER,20.3915,-103.131
25,OFICINAS ADMINISTRATIVAS,20.2962,-102.543
26,ALMACEN,20.2961,-102.543
27,CENTRO DE SALUD CANALES,20.4058,-102.618
28,CENTRO DE SALUD EL CARMEN,20.4091,-102.421
29,CENTRO DE SALUD EL GOBERNADOR,20.3901,-102.455
30,CENTRO DE SALUD GUADALUPE DE LERMA,20.3406,-102.361
31,CENTRO DE SALUD LA PAZ DE ORDAZ,20.3442,-102.532
32,CENTRO DE SALUD PORTEZUELO,20.4139,-102.517
33,CENTRO DE SALUD SAN ANTONIO DE RIVAS,20.35,-102.427
34,CENTRO DE SALUD SAN FRANCISCO DE RIVAS,20.3398,-102.569
35,CENTRO DE SALUD SAN JOSE CASAS CAIDAS,20.4228,-102.441
36,CENTRO DE SALUD SAN JOSE DE LAS MORAS,20.3253,-102.592
37,CENTRO DE SALUD SAN RAMON,20.3547,-102.457
38,CENTRO DE SALUD SANTA LUCIA,20.3635,-102.372
39,CENTRO DE SALUD ZALAMEA,20.3174,-102.508
40,CENTRO DE SALUD VILLA GARCIA MARQUEZ,20.4304,-102.492
41,CENTRO DE SALUD CHAPALA,20.2919,-103.188
42,CENTRO DE SALUD AJIJIC,20.2981,-103.269
43,CENTRO DE SALUD ATOTONILQUILLO,20.393,-103.129
44,CENTRO DE SALUD SAN ANTONIO TLAYACAPAN,20.2918,-103.241
45,CENTRO DE SALUD SAN NICOLAS DE IBARRA,20.3303,-103.13
46,CENTRO DE SALUD SANTA CRUZ DE LA SOLEDAD,20.3184,-103.158
47,CENTRO DE SALUD DEGOLLADO,20.4474,-102.139
48,MODULO DEGOLLADO,20.4474,-102.139
49,UNIDAD MOVIL DEGOLLADO II,20.4475,-102.14
50,CENTRO DE SALUD BUENOS AIRES,20.3838,-102.176
51,CENTRO DE SALUD HUASCATO,20.4791,-102.25
52,CENTRO DE SALUD JAMAY,20.2946,-102.713
53,CENTRO DE SALUD MALTARA NA,20.2261,-102.683
54,CENTRO DE SALUD SAN AGUSTIN,20.2891,-102.633
55,CENTRO DE SALUD SAN MIGUEL DE LA PAZ,20.3698,-102.662
56,CENTRO DE SALUD JOCOTEPEC,20.2807,-103.43
57,U. M. JOCOTEPEC,20.2807,-103.43
58,CENTRO DE SALUD POTRERILLOS,20.3364,-103.376
59,CENTRO DE SALUD SAN CRISTOBAL ZAPOTITAN,20.2251,-103.374
60,CENTRO DE SALUD SAN JUAN COSALA,20.2861,-103.343
61,CENTRO DE SALUD SAN PEDRO TESISTAN,20.2286,-103.414
62,CENTRO DE SALUD LAS TROJES,20.3343,-103.329
63,CENTRO DE SALUD ZAPOTITAN DE HIDALGO,20.3219,-103.49
64,MODULO OCOTLAN,20.354,-102.763
65,CENTRO DE SALUD OCOTLAN,20.3518,-102.763
66,UNIDAD ESPECIALIZADA EN ATENCION OBSTETRICA Y CUIDADOS NEONATALES OCOTLAN,20.3514,-102.768
67,CENTRO DE ATENCION PRIMARIA EN ADICCIONES NUEVA VIDA OCOTLAN,20.3555,-102.758
68,CENTRO DE SALUD SAN VICENTE (LABOR VIEJA),20.4282,-102.654
69,CENTRO DE SALUD SAN MARTIN DE ZULA,20.4056,-102.728
70,CENTRO DE SALUD PONCITLAN,20.379,-102.928
71,MODULO PONCITLAN,20.379,-102.928
72,CENTRO DE SALUD CUITZEO,20.3388,-102.787
73,CENTRO DE SALUD MEZCALA,20.3363,-103.018
74,CENTRO DE SALUD SAN JACINTO,20.3997,-103.057
75,CENTRO DE SALUD SAN JUAN TECOMATLAN,20.3273,-103.101
76,CENTRO DE SALUD SAN MIGUEL ZAPOTITLAN,20.3958,-102.998
77,CENTRO DE SALUD SAN PEDRO ITZICAN,20.3178,-102.956
78,CENTRO DE SALUD SANTA CRUZ EL GRANDE,20.3765,-102.864
79,CENTRO DE SALUD TIZAPAN EL ALTO,20.1707,-103.04
80,UNIDAD MOVIL TIZAPAN EL ALTO,20.1624,-103.048
81,CENTRO DE SALUD VILLA EMILIANO ZAPATA,20.1668,-102.993
82,CENTRO DE SALUD TOTOTLAN,20.5407,-102.79
83,MODULO TOTOTLAN,20.5431,-102.795
84,CENTRO DE SALUD SAN ISIDRO,20.5722,-102.718
85,CENTRO DE SALUD TUXCUECA,20.1547,-103.183
86,UNIDAD MOVIL TUXCUECA,20.1547,-103.183
87,CENTRO DE SALUD SAN LUIS SOYATLAN,20.1948,-103.303
88,CENTRO DE SALUD ZAPOTLAN DEL REY,20.469,-102.925
89,MODULO ZAPOTLAN DEL REY,20.4649,-102.926
90,CENTRO DE SALUD AHUATLAN,20.4173,-102.888
91,CENTRO DE SALUD OTATLAN,20.4413,-102.806
92,CENTRO DE SALUD TECUALTITAN,20.4276,-103.029
93,CENTRO DE SALUD BOLA NOS,21.8313,-103.781
94,MODULO BOLA NOS,21.8319,-103.781
95,CARAVANA TIPO I BOLA NOS,21.8319,-103.781
96,BORROTES DE ABAJO,21.8125,-103.749
97,CENTRO DE SALUD HUILACATITLAN,21.8654,-103.771
98,CENTRO DE SALUD TUXPAN DE BOLA NOS,21.8749,-104.02
99,MODULO TUXPAN DE BOLA NOS,21.8749,-104.02
100,CENTRO DE SALUD MESA DEL TIRADOR,21.793,-104.04
101,MODULO MESA DEL TIRADOR,21.793,-104.04
102,OFICINAS ADMINISTRATIVAS,22.1233,-103.263
103,ALMACEN COLOTLAN,22.1183,-103.265
104,HOSPITAL COMUNITARIO COLOTLAN,22.1182,-103.265
105,MODULO COLOTLAN,22.1008,-103.27
106,UNIDAD MOVIL DENTAL COLOTLAN,22.1229,-103.263
107,LABORATORIO DE SALUD PUBLICA,22.1232,-103.263
108,UNIDAD MOVIL DE SALUD DE LA MUJER COLOTLAN,22.1223,-103.263
109,CENTRO DE ATENCION PRIMARIA EN ADICCIONES NUEVA VIDA COLOTLAN,22.1022,-103.277
110,UNEMES SALUD MENTAL COLOTLAN,22.1127,-103.256
111,CENTRO DE SALUD AGUA GORDA,21.9606,-103.332
112,CENTRO DE SALUD EL CARRIZAL,22.0492,-103.126
113,CENTRO DE SALUD DOLORES,22.0142,-103.319
114,CENTRO DE SALUD EL EPAZOTE,22.19,-103.391
115,CENTRO DE SALUD SAN RAFAEL DEL REFUGIO,21.9956,-103.223
116,CENTRO DE SALUD CHIMALTITAN,21.7785,-103.782
117,MODULO CHIMALTITAN,21.7818,-103.782
118,CENTRO DE SALUD CHIMALTITAN,21.786492,-103.772867
119,CENTRO DE SALUD COCUASCO,21.8344,-103.644
120,CENTRO DE SALUD SAN JUAN DE POTREROS,21.7053,-103.598
121,CENTRO DE SALUD TEPIZUAC,21.625,-103.639
122,CENTRO DE SALUD HUEJUCAR,22.3591,-103.212
123,MODULO HUEJUCAR,22.3589,-103.211
124,CENTRO DE SALUD LAS BOCAS,22.323,-103.269
125,CENTRO DE SALUD SAN JOSE DE LOS MARQUEZ,22.3562,-103.335
126,CENTRO DE SALUD TLALCOSAHUA,22.2728,-103.171
127,HOSPITAL COMUNITARIO HUEJUQUILLA EL ALTO,22.6286,-103.898
128,MODULO HUEJUQUILLA EL ALTO,22.6265,-103.898
129,CENTRO DE SALUD ARROYOS DEL AGUA,22.6556,-103.961
130,LOS ORTEGA,22.7097,-103.928
131,CENTRO DE SALUD SAN JOSE DE MADERAS,22.6869,-103.834
132,CENTRO DE SALUD SAN NICOLAS DE ACU NA,22.5339,-103.893
133,CENTRO DE SALUD TENZOMPA,22.3727,-103.928
134,ALMACEN MEZQUITIC,22.392,-103.73
135,MODULO MEZQUITIC,22.392,-103.731
136,CARAVANA TIPO II MEZQUITIC,21.9268,-103.445
137,CENTRO DE SALUD MEZQUITIC,22.3863,-103.727
138,CENTRO DE SALUD LOS AMOLES,22.0581,-103.932
139,MODULO AMOLES,22.0581,-103.932
140,CENTRO DE SALUD MINILLAS,22.4953,-103.636
141,CENTRO DE SALUD MINILLAS,22.4953,-103.636
142,CENTRO DE SALUD EL MORTERO,22.3546,-103.664
143,CENTRO DE SALUD NOSTIC,22.3186,-103.735
144,CENTRO DE SALUD NUEVA COLONIA,22.3108,-104.026
145,MODULO NUEVA COLONIA,22.3108,-104.026
146,CENTRO DE SALUD POPOTITA,22.0436,-104.292
147,CENTRO DE SALUD PUEBLO NUEVO,22.2192,-104.061
148,MODULO PUEBLO NUEVO,22.2192,-104.061
149,CENTRO DE SALUD SAN ANDRES COHAMIATA,22.1894,-104.241
150,MODULO SAN ANDRES COHAMIATA,22.1894,-104.241
151,CENTRO DE SALUD SAN SEBASTIAN TEPONAHUASTLAN,22.0808,-104.064
152,MODULO SAN SEBASTIAN,22.0808,-104.064
153,SANTA CRUZ,22.0608,-104.185
154,MODULO SANTA CRUZ,22.0608,-104.185
155,CENTRO DE SALUD SAN MIGUEL HUAIXTITA,22.0703,-104.321
156,MODULO SAN MIGUEL HUAIXTITA,22.0703,-104.321
157,CENTRO DE SALUD EL CHALATE,22.1356,-104.279
158,CENTRO DE SALUD SANTA GERTRUDIS,22.0728,-104.191
159,CENTRO DE SALUD TECHALOTITA,22.0042,-104.171
160,MODULO OCOTA DE LA SIERRA,21.9253,-104.159
161,CENTRO DE SALUD SAN MARTIN DE BOLA NOS,21.6832,-103.814
162,MODULO SAN MARTIN DE BOLA NOS,21.6832,-103.814
163,CENTRO DE SALUD MAMATLA,21.6028,-103.829
164,CENTRO DE SALUD SANTA MARIA DE LOS ANGELES,22.1744,-103.224
165,MODULO SANTA MARIA DE LOS ANGELES,22.1744,-103.224
166,BOQUILLA DE ZARAGOZA,22.1717,-103.201
167,CENTRO DE SALUD HUACASCO,22.2116,-103.099
168,CENTRO DE SALUD SAUZ DE LOS MARQUEZ,22.1121,-103.117
169,CENTRO DE SALUD TOTATICHE,21.93,-103.442
170,MODULO TOTATICHE,21.93,-103.442
171,CENTRO DE SALUD TOTATICHE,21.9286,-103.444
172,CENTRO DE SALUD TEMASTIAN,21.9747,-103.527
173,CENTRO DE SALUD VILLA GUERRERO,21.9817,-103.593
174,MODULO VILLA GUERRERO,21.9832,-103.594
175,CENTRO DE SALUD ATZQUELTAN,22.0419,-103.735
176,CENTRO DE SALUD SAN CRISTOBAL DE LA BARRANCA,21.0458,-103.428
177,UNIDAD MOVIL SAN CRISTOBAL DE LA BARRANCA,21.0443,-103.428
178,UNIDAD MOVIL II SAN CRISTOBAL DE LA BARRANCA,21.0444,-103.428
179,UNIDAD MOVIL III SAN CRISTOBAL DE LA BARRANCA,21.0444,-103.428
180,CENTRO DE SALUD LA LOBERA,21.0017,-103.347
181,INSTITUTO DERMATOLOGICO DE JALISCO DR. JOSE BARBA RUBIO,20.7242,-103.353
182,CLINICA ESTATAL DE DISPLACIAS,20.7173,-103.366
183,INSTITUTO JALISCIENSE DE ALIVIO AL DOLOR Y CUIDADOS PALIATIVOS,20.7172,-103.37
184,CENTRO DE ATENCION INTEGRAL EN SALUD MENTAL ESTANCIA BREVE,20.7176,-103.371
185,HOSPITAL GENERAL DE ZAPOPAN (CIVIL),20.7242,-103.396
186,HOSPITAL GENERAL DE OCCIDENTE,20.7179,-103.37
187,UNID.MOVIL ZAP. NTE # II,20.7393,-103.35
188,CENTRO DE SALUD BALCONES DE LA CANTERA,20.7461,-103.354
189,CENTRO DE SALUD LOMAS DE TABACHINES,20.747,-103.356
190,CENTRO DE SALUD NUEVO VERGEL,20.7526,-103.363
191,CENTRO DE SALUD COLONIA INDIGENA,20.7376,-103.33
192,CENTRO DE SALUD EL BRISE NO,20.6247,-103.439
193,CENTRO DE SALUD CIUDAD GRANJA,20.7656,-103.351
194,CENTRO DE SALUD MESA COLORADA,20.7608,-103.337
195,CENTRO DE SALUD SAN JUAN DE OCOTAN,20.7123,-103.457
196,CENTRO DE SALUD SANTA ANA TEPETITLAN,20.6196,-103.457
197,CENTRO DE SALUD HOGARES DE NUEVO MEXICO,20.767,-103.421
198,CENTRO DE SALUD LOS CAJETES,20.6221,-103.438
199,CENTRO DE SALUD ATEMAJAC,20.7474,-103.343
200,CENTRO DE SALUD BENITO JUAREZ,20.7303,-103.339
201,CENTRO DE SALUD FRANCISCO SARABIA,20.6102,-103.436
202,CENTRO DE SALUD LA MARTINICA,20.7469,-103.367
203,CENTRO DE SALUD ARROYO HONDO,20.7593,-103.343
204,CENTRO DE SALUD MIRAMAR,20.6349,-103.448
205,CENTRO DE SALUD PARAISOS DEL COLLI,20.6492,-103.449
206,CENTRO DE SALUD EL ZAPOTE,20.6548,-103.417
207,CENTRO DE SALUD STA MARIA DEL PUEBLITO,20.6786,-103.437
208,CENTRO DE SALUD MERCADO BOLA,20.7276,-103.368
209,CENTRO DE SALUD EL COLLI,20.644,-103.433
210,CENTRO DE SALUD ZAPOPAN NORTE I,20.7225,-103.396
211,CENTRO DE SALUD LOMA BONITA,20.6292,-103.405
212,CENTRO DE SALUD SANTA MARGARITA,20.7333,-103.423
213,CENTRO DE SALUD CONSTITUCION,20.7312,-103.361
214,CENTRO DE SALUD ZAPOPAN NORTE II,20.772,-103.45
215,OFICINAS ADMINISTRATIVAS,20.6768,-103.437
216,INSTITUTO JALISCIENSE DE SALUD MENTAL,20.6768,-103.437
217,ALMACEN ESTATAL,20.6768,-103.437
218,ALMACEN,20.6768,-103.437
219,UNIDAD MOVIL COLONIA NUEVO MEXICO,20.7631,-103.435
220,CENTRO DE SALUD NUEVO MEXICO,20.7676,-103.447
221,CENTRO DE SALUD MESA DE OCOTES,20.7634,-103.347
222,CENTRO DE SALUD ARENALES TAPATIOS,20.6415,-103.466
223,CENTRO JALISCIENSE DE LA TRANSFUSION SANGUINEA,20.7203,-103.392
224,CENTRO DE ATENCION PRIMARIA EN ADICCIONES NUEVA VIDA ZAPOPAN I,20.7483,-103.373
225,CENTRO DE ATENCION PRIMARIA EN ADICCIONES NUEVA VIDA ZAPOPAN II,20.6582,-103.447
226,UNIDAD MOVIL DE ATENCION A LA SALUD DE LA MUJER ZAPOPAN,20.6838,-103.451
227,LABORATORIO DE SALUD PUBLICA ESTATAL,20.6768,-103.437
228,CENTRO DE SALUD LA MAGDALENA,20.808,-103.462
229,CENTRO DE SALUD LA PRIMAVERA,20.7246,-103.563
230,CENTRO DE SALUD IXCATAN,20.8607,-103.342
231,CENTRO DE SALUD NEXTIPAC,20.7671,-103.526
232,CENTRO DE SALUD SAN ESTEBAN,20.7985,-103.376
233,CENTRO DE SALUD SAN ISIDRO ZAPOPAN,20.7916,-103.36
234,UNIDAD MOVIL TESISTAN,20.7987,-103.487
235,CENTRO DE SALUD TESISTAN,20.7281,-103.388
236,CENTRO DE SALUD LA VENTA DEL ASTILLERO,20.7267,-103.546
237,CENTRO DE SALUD LOMAS DE LA PRIMAVERA,20.6467,-103.483
238,CENTRO DE SALUD CUQUIO,20.9309,-103.027
239,MODULO CUQUIO,20.9312,-103.027
240,CARAVANA DE LA SALUD CUQUIO,20.9308,-103.028
241,CENTRO DE SALUD EL CARRICILLO,21.0028,-102.946
242,CENTRO DE SALUD LAS CRUCES,21.0245,-103.112
243,CENTRO DE SALUD EL CUATRO,20.8561,-103.026
244,CENTRO DE SALUD JUCHITLAN,21.0424,-103.059
245,CENTRO DE SALUD SAN JUAN DEL MONTE,20.917,-103.127
246,CENTRO DE SALUD TEPONAHUASCO,20.9048,-103.046
247,CENTRO DE SALUD IXTLAHUACAN DEL RIO,20.8671,-103.242
248,MODULO I IXTLAHUACAN DEL RIO,20.8671,-103.242
249,MODULO II IXTLAHUACAN DEL RIO,20.8672,-103.242
250,CENTRO DE SALUD AGUA COLORADA,20.9469,-103.206
251,CENTRO DE SALUD MASCUALA,20.7712,-103.274
252,CENTRO DE SALUD PALOS ALTOS,20.8686,-103.153
253,CENTRO DE SALUD SAN ANTONIO DE LOS VAZQUEZ,20.8164,-103.149
254,CENTRO DE SALUD TLACOTAN,20.8225,-103.191
255,CENTRO DE SALUD TREJOS,20.7907,-103.194
256,CENTRO DE SALUD JUANACATLAN,20.5079,-103.168
257,UNIDAD MOVIL JUANACATLAN,20.507778,-103.1675
258,CENTRO DE SALUD SAN ANTONIO JUANACAXTLE,20.5314,-103.155
259,CENTRO DE SALUD EX-HDA. DE ZAPOTLANEJO,20.4576,-103.165
260,CENTRO DE SALUD EL SALTO,20.516,-103.182
261,MODULO EL SALTO,20.5207,-103.176
262,CENTRO DE SALUD LA HUIZACHERA,20.560576,-103.332189
263,CENTRO DE SALUD LAS PINTITAS,20.5557,-103.302
264,CENTRO DE SALUD SAN JOSE DEL CASTILLO,20.518,-103.234
265,CETNRO DE SALUD EL VERDE,20.5545,-103.278
266,CENTRO DE SALUD SAN JOSE EL QUINCE,20.5402,-103.29
267,MODULO TONALA I,20.6324,-103.252
268,CENTRO DE SALUD SAN GASPAR DE LAS FLORES,20.6757,-103.244
269,CENTRO DE SALUD LOMAS DEL CAMICHIN,20.6294,-103.275
270,CENTRO DE SALUD SANTA CRUZ DE LAS HUERTAS,20.6207,-103.27
271,CENTRO DE SALUD COLONIA JALISCO,20.6901,-103.282
272,CENTRO DE SALUD SANTA PAULA,20.5984,-103.244
273,CENTRO DE SALUD ZALATITAN,20.6584,-103.263
274,CENTRO DE SALUD BASILIO VADILLO,20.6882,-103.266
275,CENTRO DE SALUD EL ROSARIO,20.6442,-103.262
276,CENTRO DE SALUD TONALA,20.6236,-103.242
277,CENTRO DE SALUD LOMA BONITA,20.6529,-103.25
278,UNIDAD MOVIL DE ATENCION A LA SALUD DE LA MUJER CENTRO TONALA,20.6324,-103.252
279,UNEMES SALUD MENTAL TONALA,20.6485,-103.228
280,CENTRO DE ATENCION PRIMARIA EN ADICCIONES NUEVA VIDA TONALA 1,20.6498,-103.218
281,CENTRO DE ATENCION PRIMARIA EN ADICCIONES NUEVA VIDA TONALA II,20.6156,-103.265
282,OFICINAS ADMINISTRATIVAS,20.6742,-103.335
283,CENTRO DE SALUD ALAMEDAS DE ZALATITAN,20.6324,-103.252
284,CENTRO DE SALUD JAUJA,20.58,-103.224
285,MODULO EL ROSARIO TONALA II,20.6324,-103.252
286,CENTRO DE SALUD PUENTE GRANDE,20.5731,-103.152
287,MODULO I ZAPOTLANEJO,20.6244,-103.065
288,MODULO II ZAPOTLANEJO,20.6244,-103.065
289,CENTRO DE SALUD ZAPOTLANEJO,20.6258,-103.07
290,CENTRO DE SALUD ZAPOTLANEJO DOCTOR CARLOS ALVAREZ ALVAREZ,20.6286,-103.052
291,UNIDAD ESPECIALIZADA EN ATENCION OBSTETRICA Y CUIDADOS NEONATALES,20.6309,-103.076
292,CENTRO DE SALUD LA PURISIMA,20.7013,-103.034
293,CENTRO DE SALUD LA LAJA,20.5802,-103.125
294,CENTRO DE SALUD MATATLAN,20.7091,-103.15
295,CENTRO DE SALUD LA MORA,20.5512,-103.1
296,CENTRO DE SALUD SAN JOSE DE LAS FLORES,20.6471,-102.967
297,CENTRO DE SALUD SANTA FE,20.5258,-103.084
298,CENTRO DE SALUD SAUCILLO DE MALDONADO,20.5552,-102.925
299,CENTRO DE SALUD ACATLAN DE JUAREZ,20.4199,-103.596
300,UNIDAD MOVIL ACATLAN DE JUAREZ,20.4203,-103.596
301,CENTRO DE SALUD IXTLAHUACAN DE LOS MEMBRILLOS,20.3496,-103.1919
302,IXLAHUACAN DE LOS MEMBRILLOS M.S.R.,20.3467,-103.191
303,CENTRO DE SALUD ATEQUIZA,20.395959,-103.135278
304,CENTRO DE SALUD BUENA VISTA,20.3796,-103.214
305,CENTRO DE SALUD LA CANADA,20.3758,-103.263
306,CENTRO DE SALUD LA CAPILLA,20.4393,-103.204
