,NOMBRE,LATITUD,LONGITUD
307,CENTRO DE SALUD LOS CEDROS,20.389611,-103.231667
308,CENTRO DE SALUD EL RODEO,20.4069,-103.18
309,CENTRO DE SALUD SANTA ROSA DE LIMA,20.4147,-103.235
310,CENTRO DE SALUD TLAJOMULCO DE ZU NIGA,20.4759,-103.452
311,UNIDAD MOVIL TLAJOMULCO,20.4718,-103.444
312,CENTRO DE ATENCION PRIMARIA EN ADICCIONES NUEVA VIDA TLAJOMULCO,20.5186,-103.376
313,CARAVANA DE LA SALUD TLAJOMULCO,20.475,-103.447
314,CENTRO DE SALUD SAN JUAN EVANGELISTA,20.4043,-103.314
315,CENTRO DE SALUD CAJITITLAN,20.4314,-103.30739
316,CENTRO DE SALUD SAN MIGUEL CUYUTLAN,20.416667,103.391944
317,CENTRO DE SALUD NICOLAS R. CASILLAS,20.5478,-103.46785
318,CENTRO DE SALUD SAN LUCAS EVANGELISTA,20.4081,-103.362
319,CENTRO DE SALUD SAN LUCAS EVANGELISTA,20.406111,-103.35
320,CENTRO DE SALUD SAN SEBASTIAN EL GRANDE,20.529278,-103.430361
321,CENTRO DE SALUD SAN SEBASTIAN EL GRANDE,20.5307,-103.432
322,CENTRO DE SALUD SANTA CRUZ DE LAS FLORES,20.480629,-103.503079
323,CENTRO DE SALUD SANTA CRUZ DEL VALLE,20.5487,-103.334
324,CENTRO DE SALUD LA CONCHA,,
325,CENTRO DE SALUD SANTA CRUZ DEL VALLE,20.5475,-103.32999
326,CENTRO DE ATENCION INTEGRAL EN SALUD MENTAL ESTANCIA PROLONGADA,20.5051,-103.294
327,CENTRO DE SALUD ZAPOTE DEL VALLE,20.50473,-103.29232
328,CENTRO DE SALUD BUENA VISTA DE TLAJOMULCO,20.4567,-103.52
329,CENTRO DE SALUD LA ALAMEDA,20.4968,-103.25
330,CENTRO DE SALUD TULIPANES,20.5841,-103.4314
331,OFICINAS ADMINISTRATIVAS,20.6742,-103.335
332,ALMACEN,20.6742,-103.335
333,CENTRO INTEGRAL DE SALUD MENTAL TLAQUEPAQUE,20.586324,-103.30758
334,UNIDAD MOVIL DE ATENCION A LA SALUD DE LA MUJER CENTRO TLAQUEPAQUE,20.4155,-103.666
335,CENTRO DE ATENCION PRIMARIA EN ADICCIONES NUEVA VIDA TLAQUEPAQUE,20.6157,-103.295
336,CENTRO DE SALUD LOMAS DEL 4,20.588,-103.348
337,CENTRO DE SALUD CERRO DEL CUATRO,20.6015,-103.35
338,CENTRO DE SALUD LA DURAZNERA,20.59396,-103.31916
339,CENTRO DE SALUD URBANO MANUEL LOPEZ COTILLA,20.57467,-103.35891
340,CENTRO DE SALUD SAN JOSE TATEPOSCO,20.60628,-103.25662
341,CENTRO DE SALUD SANTA MARIA TEQUEPEXPAN,20.59659,-103.39365
342,CENTRO DE SALUD URBANO TOLUQUILLA,20.5982,-103.277
343,CENTRO DE SALUD PINTAS DE ABAJO,20.581667,-103.330833
344,CENTRO DE SALUD SAN MARTIN DE LAS FLORES,20.59898,-103.28816
345,CENTRO DE SALUD URBANO SANTA ROSALIA,20.6376,-103.29
346,CENTRO DE SALUD SAN PEDRITO,20.6165,-103.288
347,CENTRO DE SALUD LAS JUNTAS,20.6092,-103.337
348,CENTRO DE SALUD BUENOS AIRES,20.609,-103.367
349,CENTRO DE SALUD URBANO TLAQUEPAQUE ROSALES,20.6409,-103.3
350,CENTRO DE SALUD CERRO DEL CUATRO,20.6016,-103.3494
351,CENTRO DE SALUD BUENOS AIRES,20.609159,-103.366665
352,CENTRO DE SALUD SANTA ANITA,20.5519,-103.447
353,CENTRO DE SALUD VILLA CORONA,20.4245,-103.677
354,CENTRO DE SALUD VILLA CORONA,20.42011,-103.67033
355,CENTRO DE SALUD ATOTONILCO EL BAJO,20.3515,-103.67
356,CENTRO DE SALUD EL BARRO,20.4689,-103.749
357,CENTRO DE SALUD BUENAVISTA DE VILLA CORONA,20.338,-103.748
358,CENTRO DE SALUD JUAN GIL PRESIADO,20.372,-103.727
359,ALMACEN,20.6595,-103.345
360,UNIDAD MOVIL DE COLPOSCOPIA,20.679007,-103.342022
361,INSTITUTO JALISCIENSE DE CANCEROLOGIA,20.6879,-103.343
362,CENTRO DENTAL INFANTIL DE ESPECIALIDADES,20.6961,-103.348
363,HOSPITAL CIVIL DE GUADALAJARA FRAY ANTONIO ALCALDE,20.6858,-103.344
364,INSTITUTO JALISCIENSE DE CIRUGIA RECONSTRUCTIVA DR. JOSE GUERRERO SANTOS,20.7076,-103.355
365,HOSPITAL MATERNO INFANTIL ESPERANZA LOPEZ MATEOS,20.6627,-103.351
366,HOSPITAL CIVIL DE GUADALAJARA JUAN I. MENCHACA,20.6877,-103.333
367,CENTRO DE SALUD LA NOGALERA,20.6325,-103.343
368,CENTRO DE SALUD LOMAS DEL GALLO,20.6768,-103.274
369,CENTRO DE SALUD TETLAN RIO VERDE,20.7,-103.29
370,CENTRO DE SALUD NUEVA ESPA NA,20.6145,-103.391
371,CENTRO DE SALUD EL BETHEL,20.6901,-103.283
372,CENTRO DE SALUD ARANDAS,20.6918,-103.288
373,CENTRO DE SALUD LIBERTAD,20.6816,-103.29
374,CENTRO DE SALUD JARDINES DE SAN FRANCISCO,20.6656,-103.28
375,CENTRO DE SALUD SAN MIGUEL DE HUENTITAN,20.712,-103.294
376,CENTRO DE SALUD ARBOLEDAS DEL SUR,20.6177,-103.385
377,CENTRO DE SALUD LOMAS DEL PARAISO,20.7275,-103.325
378,CENTRO DE SALUD SANTA CECILIA,20.7043,-103.291
379,CENTRO DE SALUD POLANQUITO,20.6173,-103.373
380,CENTRO DE SALUD RANCHO NUEVO,20.7183,-103.326
381,CENTRO DE SALUD LAGOS DE ORIENTE,20.6693,-103.29
382,CENTRO DE SALUD SAN ANDRES I,20.6704,-103.299
383,CENTRO DE SALUD LAZARO CARDENAS,20.6256,-103.381
384,CENTRO DE SALUD BALCONES DE ARRIBA,20.6808,-103.299
385,CENTRO DE SALUD NÂ°1,20.6738,-103.333
386,CENTRO DE SALUD URBANO SAN ANDRES II,20.6594,-103.289
387,CENTRO DE SALUD ECHEVERRIA,20.6257,-103.364
388,CENTRO DE SALUD LA AURORA Y LA ESPERANZA,20.71,-103.307
389,CENTRO DE SALUD GUADALAJARA 3,20.6908,-103.353
390,CENTRO DE SALUD YUGOSLAVIA 4,20.6704,-103.314
391,OFICINAS ADMINISTRATIVAS,20.6595,-103.345
392,ALMACEN,20.6709,-103.314
393,OFICINAS CENTRALES ADMINISTRATIVAS,20.679007,-103.342022
394,UNIDAD ESPECIALIZADA EN ATENCION OBSTETRICA Y CUIDADOS NEONATALES GUADALAJARA,20.6742,-103.335
395,CENTRO DE ATENCION PRIMARIA EN ADICCIONES GUADALAJARA,20.713143,-103.353109
396,OFICINAS ADMINISTRATIVAS COPRISJAL,20.669031,-103.400816
397,HOSPITAL COMUNITARIO ENCARNACION DE DIAZ,21.5321,-102.24
398,UNIDAD MOVIL ENCARNACION DE DIAZ I,21.5318,-102.24
399,UNIDAD MOVIL ENCARNACION DE DIAZ II,21.532,-102.239
400,CENTRO DE SALUD BAJIO DE SAN JOSE,21.6753,-102.115
401,CENTRO DE SALUD ESTACION SAN JUAN,21.4232,-102.246
402,CENTRO DE SALUD MESON DE LOS SAUCES,21.575,-102.145
403,CENTRO DE SALUD SAN SEBASTIAN DEL ALAMO,21.4406,-102.351
404,CENTRO DE SALUD SANTA MARIA DE ENMEDIO,21.4213,-102.226
405,CENTRO DE SALUD EL TECUAN,21.6816,-102.022
406,HOSPITAL GENERAL DE LAGOS DE MORENO,21.3558,-101.934
407,UNIDAD MOVIL LAGOS I,21.3646,-101.932
408,UNIDAD MOVIL LAGOS II,21.3646,-101.932
409,UNIDAD MOVIL DE SALUD DENTAL,21.355,-101.93
410,UNIDAD MOVIL NUEVA SANTA MARIA,21.3484,-101.946
411,CENTRO DE SALUD NUEVA SANTA MARIA,21.3483,-101.946
412,CENTRO DE SALUD DOCTOR J. DE JESUS DELGADILLO ARAUJO,21.3639,-101.934
413,OFICINAS ADMINISTRATIVAS,21.3548,-101.931
414,ALMACEN,21.3562,-101.934
415,CENTRO DE SALUD RODOLFO MORAN GONZALEZ,21.3637,-101.926
416,UNIDAD MOVIL DE SALUD DE LA MUJER LAGOS DE MORENO,21.3553,-101.937
417,LABORATORIO DE SALUD PUBLICA,21.3639,-101.934
418,CENTRO DE ATENCION PRIMARIA EN ADICCIONES NUEVA VIDA LAGOS DE MORENO,21.3734,-101.921
419,CENTRO DE SALUD LOS AZULITOS,21.8468,-101.967
420,CENTRO DE SALUD BETULIA,21.7576,-102.023
421,UNIDAD MOVIL BETULIA,21.7576,-102.023
422,CENTRO DE SALUD COMANJA DE CORONA,21.3218,-101.714
423,CENTRO DE SALUD LAS CRUCES,21.2263,-101.851
424,CENTRO DE SALUD PASO DEL CUARENTA,21.5086,-101.743
425,CENTRO DE SALUD FRANCISCO PRIMO DE VERDAD,21.7499,-101.825
426,CENTRO DE SALUD PRIMERO DE MAYO,21.465,-101.83
427,CENTRO DE SALUD EL PUESTO,21.6233,-101.964
428,CENTRO DE SALUD TACUBAYA,21.7782,-101.962
429,UNIDAD MOVIL TACUBAYA,21.7783,-101.962
430,CENTRO DE SALUD LA LAGUNA ( EL BAJIO ),21.3785,-101.948
431,HOSPITAL COMUNITARIO OJUELOS,21.8638,-101.592
432,UNIDAD MOVIL OJUELOS,21.8648,-101.592
433,CENTRO DE SALUD CHINAMPAS,21.8363,-101.818
434,CENTRO DE SALUD ENCINILLAS,21.9725,-101.738
435,CENTRO DE SALUD GUADALUPE VICTORIA,21.7018,-101.619
436,CENTRO DE SALUD MATANCILLAS,21.8917,-101.65
437,CENTRO DE SALUD MATANZAS,21.6336,-101.655
438,CENTRO DE SALUD LA PAZ,21.8165,-101.767
439,CENTRO DE SALUD LA PRESA,21.7745,-101.815
440,CENTRO DE SALUD VAQUERIAS,21.7676,-101.654
441,CENTRO DE SALUD SAN DIEGO DE ALEJANDRIA,20.9928,-101.992
442,UNIDAD MOVIL SAN DIEGO DE ALEJANDRIA,20.9928,-101.992
443,UNIDAD MOVIL SAN JUAN I,21.2473,-102.331
444,UNIDAD MOVIL SAN JUAN II,21.2472,-102.332
445,CENTRO DE SALUD SAN JUAN DE LOS LAGOS,21.2473,-102.332
446,UNIDAD PERIFERICA MI NUEVO SAN JUAN,21.2549,-102.325
447,UNIDAD PERIFERICA SANTA CECILIA,21.2502,-102.346
448,UNIDAD PERIFERICA RIVIERA,21.2417,-102.322
449,UNIDAD PERIFERICA LOMA LINDA,21.2586,-102.333
450,HOSPITAL COMUNITARIO DE SAN JUAN DE LOS LAGOS,21.2468,-102.342
451,CENTRO DE ATENCION PRIMARIA EN ADICCIONES NUEVA VIDA SAN JUAN DE LOS LAGOS,21.254,-102.352
452,CENTRO DE SALUD AGUA DE OBISPO (SAUZ DE LOS IBARRA),21.3308,-102.232
453,CENTRO DE SALUD MEZQUITIC,21.2205,-102.304
454,HOSPITAL COMUNITARIO TEOCALTICHE,21.4343,-102.575
455,UNIDAD MOVIL TEOCALTICHE I,21.4312,-102.575
456,UNIDAD MOVIL TEOCALTICHE II,21.4312,-102.575
457,CENTRO DE SALUD BELEN DEL REFUGIO,21.5281,-102.438
458,CENTRO DE SALUD MECHOACANEJO,21.54,-102.597
459,CENTRO DE SALUD OSTOTAN,21.3081,-102.672
460,CENTRO DE SALUD EL ROSARIO,21.6044,-102.745
461,CENTRO DE SALUD UNION DE SAN ANTONIO,21.1318,-102.004
462,UNIDAD MOVIL UNION DE SAN ANTONIO,21.1299,-102.008
463,UNIDAD MOVIL II UNION DE SAN ANTONIO,21.1299,-102.008
464,CENTRO DE SALUD ESTACION PEDRITO,21.1342,-101.914
465,CENTRO DE SALUD TLACUITAPAN,21.1978,-102.126
466,CENTRO DE SALUD VILLA HIDALGO,21.6765,-102.59
467,UNIDAD MOVIL VILLA HIDALGO,21.6787,-102.586
468,CENTRO DE SALUD TEPUZCO,21.6128,-102.6
469,CENTRO DE SALUD ACATIC,20.7733,-102.909
470,MODULO ACATIC,20.773,-102.909
471,CENTRO DE SALUD EL REFUGIO,20.7251,-102.895
472,MODULO ARANDAS,20.7051,-102.343
473,CENTRO DE SALUD ARANDAS,20.7049,-102.343
474,CENTRO DE SALUD EL ROSARIO,20.6996,-102.352
475,CENTRO DE SALUD EL CARMEN,20.6889,-102.358
476,CENTRO DE ATENCION PRIMARIA EN ADICCIONES NUEVA VIDA ARANDAS,20.7071,-102.332
477,CENTRO DE SALUD MANUEL MARTINEZ VALADEZ,20.8323,-102.122
478,CARAVANA DE LA SALUD MANUEL MARTINEZ VALADEZ,20.8324,-102.122
479,CENTRO DE SALUD SANTA MARIA DEL VALLE,20.8779,-102.383
480,CENTRO DE SALUD SANTIAGUITO DE VELAZQUEZ,20.7237,-102.237
481,MODULO JALOSTOTITLAN,21.174,-102.46
482,CENTRO DE SALUD JALOSTOTITLAN,21.1741,-102.46
483,CENTRO DE SALUD SAN GASPAR,21.2913,-102.502
484,CENTRO DE SALUD TEOCALTITAN,21.1458,-102.398
485,CENTRO DE SALUD JESUS MARIA,20.6069,-102.222
486,MODULO JESUS MARIA,20.6072,-102.222
487,CENTRO DE SALUD JOSEFINO DE ALLENDE,20.7202,-102.085
488,CENTRO DE SALLUD AYO EL GRANDE,20.6139,-101.991
489,CENTRO DE SALUD OJO ZARCO,20.7237,-102.155
490,CENTRO DE SALUD ROSALES,20.6125,-102.126
491,CENTRO DE SALUD SAN JOSE DE LA PAZ,20.5555,-102.058
492,CENTRO DE SALUD MEXTICACAN,21.2685,-102.779
493,MODULO MEXTICACAN,21.2684,-102.779
494,CENTRO DE SALUD SAN JULIAN,21.0093,-102.175
495,CENTRO DE SALUD SAN MIGUEL EL ALTO,21.0356,-102.4
496,UNIDAD ESPECIALIZADA PARA LA ATENCION OBSTETRICA Y NEONATAL SAN MIGUEL EL ALTO,21.0374,-102.4
497,CENTRO DE SALUD MIRANDILLA,20.9433,-102.541
498,CENTRO DE SALUD SAN JOSE DE LOS REYNOSO,21.0727,-102.284
499,HOSPITAL REGIONAL TEPATITLAN,20.812,-102.78
500,MODULO TEPATITLAN,20.8087,-102.762
501,CENTRO DE SALUD TEPATITLAN,20.814,-102.761
502,CENTRO DE ATENCION PRIMARIA EN ADICCIONES NUEVA VIDA TEPATITLAN,20.8118,-102.778
503,UNIDAD MOVIL DE SALUD DE LA MUJER TEPATITLAN,20.8132,-102.761
504,LABORATORIO DE SALUD PUBLICA,20.8087,-102.762
505,ALMACEN,20.8087,-102.762
506,OFICINAS ADMINISTRATIVAS,20.8087,-102.762
507,CENTRO DE SALUD CAPILLA DE GUADALUPE,20.821,-102.59
508,CENTRO DE SALUD MEZCALA,20.9529,-102.845
509,CENTRO DE SALUD CAPILLA DE MILPILLAS,20.6635,-102.844
510,CENTRO DE SALUD PEGUEROS,20.9553,-102.667
511,CENTRO DE SALUD SAN JOSE DE GRACIA,20.6746,-102.564
512,CENTRO DE SALUD TECOMATLAN,20.617,-102.912
513,CENTRO DE SALUD VALLE DE GUADALUPE,21.0131,-102.615
514,CENTRO DE SALUD CANADAS DE OBREGON,21.1479,-102.688
515,CENTRO DE SALUD TEMACAPULIN,21.1889,-102.708
516,HOSPITAL REGIONAL YAHUALICA,21.1817,-102.888
517,MODULO YAHUALICA,21.1769,-102.887
518,CENTRO DE SALUD YAHUALICA,21.1817,-102.888
519,CENTRO DE SALUD HUISQUILCO,21.1375,-102.98
520,CENTRO DE SALUD MANALISCO,21.0617,-102.921
521,CENTRO DE SALUD SAN IGNACIO CERRO GORDO 2,20.7395,-102.535
522,CENTRO DE SALUD SAN IGNACIO,20.7442,-102.537
523,CENTRO DE SALUD LOS DOLORES,20.8058,-102.529
524,CENTRO DE SALUD CONCEPCION DE BUENOS AIRES,19.9715,-103.26
525,UNIDAD MOVIL CONCEPCION DE BUENOS AIRES,19.9712,-103.26
526,CENTRO DE SALUD JILOTLAN DE LOS DOLORES,19.3697,-103.02
527,UNIDAD MOVIL JILOTLAN DE LOS DOLORES,19.3697,-103.02
528,UNIDAD MOVIL JILOTLAN DE LOS DOLORES II,19.3698,-103.019
529,UNIDAD MOVIL JILOTLAN DE LOS DOLORES III,19.3696,-103.019
530,CENTRO DE SALUD LA LOMA,19.4294,-102.665
531,CENTRO DE SALUD TAZUMBOS,19.2935,-102.648
532,CENTRO DE SALUD SANTA MARIA DEL ORO,19.5866,-102.91
533,UNIDAD MOVIL SANTA MARIA DEL ORO I,19.5867,-102.91
534,UNIDAD MOVIL SANTA MARIA DEL ORO II,19.5867,-102.91
535,CARAVANA DE LA SALUD SANTA MARIA DEL ORO,19.5866,-102.91
536,CENTRO DE SALUD LA MANZANILLA DE LA PAZ,20.0066,-103.152
537,CENTRO DE SALUD VILLA MORELOS,20.0562,-103.147
538,CENTRO DE SALUD MAZAMITLA,19.9206,-103.021
539,UNIDAD MOVIL MAZAMITLA,19.9207,-103.022
540,CENTRO DE SALUD PIHUAMO,19.2501,-103.379
541,UNIDAD MOVIL PIHUAMO I,19.2519,-103.378
542,UNIDAD MOVIL PIHUAMO II,19.2501,-103.379
543,CENTRO DE SALUD BARRERAS,19.0214,-103.404
544,CENTRO DE SALUD EL GUAYABO,18.9833,-103.371
545,CENTRO DE SALUD EL NARANJO,19.0928,-103.501
546,CENTRO DE SALUD SAN JOSE DEL TULE,19.3279,-103.376
547,CENTRO DE SALUD QUITUPAN,19.9276432,-102.8721247
548,UNIDAD MOVIL QUITUPAN I,19.9273,-102.872
549,UNIDAD MOVIL QUITUPAN II,19.9275,-102.872
550,CENTRO DE SALUD LAZARO CARDENAS,19.8881,-102.835
551,UNIDAD MOVIL LAZARO CARDENAS,19.8881,-102.834
552,CENTRO DE SALUD LAGUNILLAS,19.8397,-102.759
553,CENTRO DE SALUD EL MONTOSO,19.6817,-102.926
554,HOSPITAL COMUNITARIO TAMAZULA,19.6817,-103.25
555,UNIDAD MOVIL TAMAZULA I,19.6838,-103.244
556,UNIDAD MOVIL DENTAL,19.6951,-103.234
557,OFICINAS ADMINISTRATIVAS,19.6838,-103.244
558,ALMACEN REGIONAL,19.6838,-103.244
559,UNIDAD MOVIL DE SALUD DE LA MUJER TAMAZULA,19.4695,-103.307
560,CENTRO DE ATENCION PRIMARIA EN ADICCIONES NUEVA VIDA TAMAZULA,19.6939,-103.242
561,CENTRO DE SALUD CONTLA,19.7541,-103.18
562,UNIDAD MOVIL CONTLA,19.7541,-103.18
563,CENTRO DE SALUD SANTA ROSA,19.5925,-103.204
564,UNIDAD MOVIL SANTA ROSA,19.5925,-103.204
565,CENTRO DE SALUD NIGROMANTE,19.6628,-103.09
566,CENTRO DE SALUD EL TULILLO,19.7281,-103.122
567,UNIDAD MOVIL LA VERDURA,19.7833,-103.118
568,CENTRO DE SALUD VISTA HERMOSA,19.6892,-103.341
569,UNIDAD MOVIL TECALITLAN I,19.4695,-103.307
570,UNIDAD MOVIL TECALITLAN II,19.4695,-103.307
571,CENTRO DE SALUD TECALITLAN,19.4732,-103.303
572,CENTRO DE SALUD AHUIJULLO,19.0847,-103.101
573,CENTRO DE SALUD VALLE DE JUAREZ,19.9358,-102.945
574,UNIDAD MOVIL VALLE DE JUAREZ,19.9332,-102.948
575,CENTRO DE SALUD PASO DE PIEDRA,19.9776,-102.951
576,CENTRO DE SALUD AMACUECA,20.0105,-103.598
577,CENTRO DE SALUD TEPEC,19.9917,-103.638
578,CENTRO DE SALUD ATEMAJAC DE BRIZUELA,20.133,-103.727
579,UNIDAD MOVIL ATEMAJAC DE BRIZUELA,20.1332,-103.727
580,CENTRO DE SALUD LAGUNILLAS,20.2049,-103.734
581,CENTRO DE SALUD ATOYAC,20.0095,-103.521
582,UNIDAD MOVIL ATOYAC,20.0097,-103.522
583,CENTRO DE SALUD CUYACAPAN,19.9666,-103.525
584,CENTRO DE SALUD UNION DE GUADALUPE,19.9108,-103.451
585,HOSPITAL REGIONAL DE CIUDAD GUZMAN,19.6982,-103.478
586,UNIDAD MOVIL DENTAL CD. GUZMAN,19.7092,-103.469
587,CIUDAD GUZMAN MODULO I,19.6908,-103.475
588,U.M. CIUDAD GUZMAN II,19.6909,-103.475
589,U.M. CIUDAD GUZMAN III,19.6908,-103.475
590,U.M. CIUDAD GUZMAN IV,19.6908,-103.475
591,CENTRO DE SALUD CIUDAD GUZMAN,19.691,-103.477
592,OFICINAS ADMINISTRATIVAS,19.71,-103.47
593,CENTRO DE ATENCION PRIMARIA EN ADICCIONES NUEVA VIDA ZAPOTLAN EL GRANDE,19.7201,-103.467
594,ALMACEN,19.7101,-103.47
595,UNIDAD MOVIL ATENCION A LA SALUD DE LA MUJER CIUDAD GUZMAN,19.71,-103.469
596,LABORATORIO DE SALUD PUBLICA,19.7104,-103.47
597,UNEMES SALUD MENTAL CIUDAD GUZMAN,19.726,-103.456
598,CENTRO DE SALUD CIUDAD GUZMAN II,19.7257,-103.456
599,CENTRO DE SALUD LA MESA Y FRESNO,19.6239,-103.515
600,CENTRO DE SALUD GOMEZ FARIAS,19.7955,-103.478
601,UNIDAD MOVIL GOMEZ FARIAS,19.7921,-103.476
602,CENTRO DE SALUD EL RODEO,19.8423,-103.436
