,NOMBRE,LATITUD,LONGITUD
603,CENTRO DE SALUD SAN ANDRES I,19.8205,-103.47
604,HOSPITAL COMUNITARIO SAYULA,19.8829,-103.607
605,UNIDAD MOVIL SAYULA,19.8822,-103.596
606,CENTRO DE SALUD USMAJAC,19.8691,-103.544
607,CENTRO DE SALUD TAPALPA,19.9488,-103.762
608,UNIDAD MOVIL TAPALPA I,19.9462,-103.76
609,UNIDAD MOVIL TAPALPA II,19.9462,-103.76
610,UNIDAD MOVIL TAPALPA III,19.9462,-103.76
611,CARAVANA TIPO 0 TAPALPA,19.9495,-103.762
612,CENTRO DE SALUD ATACCO,19.9252,-103.739
613,CENTRO DE SALUD JUANACATLAN,20.0327,-103.687
614,CENTRO DE SALUD RURAL DE TECHALUTA,20.074,-103.554
615,UNIDAD MOVIL TECHALUTA,20.074,-103.554
616,CENTRO DE SALUD TEOCUITATLAN,20.0907,-103.378
617,UNIDAD MOVIL TEOCUITATLAN DE CORONA,20.0941,-103.38
618,UNIDAD MOVIL TEOCUITATLAN DE CORONA II,20.0941,-103.38
619,CENTRO DE SALUD CITALA,20.1039,-103.262
620,CENTRO DE SALUD SAN JOSE DE GRACIA,20.0964,-103.44
621,CENTRO DE SALUD TOLIMAN,19.6004,-103.914
622,UNIDAD MOVIL TOLIMAN I,19.6004,-103.914
623,UNIDAD MOVIL TOLIMAN II,19.6004,-103.914
624,CENTRO DE SALUD COPALA,19.6117,-103.773
625,CENTRO DE SALUD SANTA ELENA,19.5509,-103.87
626,CENTRO DE SALUD TONILA,19.4083,-103.549
627,UNIDAD MOVIL TONILA,19.4113,-103.548
628,CENTRO DE SALUD SAN MARCOS,19.4439,-103.508
629,UNIDAD MOVIL TUXPAN I,19.5589,-103.378
630,UNIDAD MOVIL TUXPAN II,19.5589,-103.378
631,CENTRO DE SALUD TUXPAN,19.5567,-103.381
632,CENTRO DE SALUD SAN GABRIEL,19.7484,-103.771
633,UNIDAD MOVIL SAN GABRIEL I,19.7452,-103.765
634,UNIDAD MOVIL SAN GABRIEL II,19.7452,-103.765
635,CENTRO DE SALUD ALISTA,19.634,-103.79
636,CENTRO DE SALUD APANGO,19.782,-103.711
637,CENTRO DE SALUD EL JAZMIN,19.6513,-103.706
638,CENTRO DE SALUD JIQUILPAN,19.7801,-103.776
639,CENTRO DE SALUD SAN ANTONIO,19.7963,-103.887
640,CENTRO DE SALUD SAN JOSE RINCON,19.7664,-103.857
641,UNIDAD MOVIL ZACOALCO,20.2236,-103.568
642,CENTRO DE SALUD ZACOALCO,20.2224,-103.574
643,CENTRO DE SALUD BCA. DE OTATES,20.2691,-103.667
644,CENTRO DE SALUD BARRANCA DE STA CLARA,20.2581,-103.654
645,CENTRO DE SALUD GRAL. ANDRES,20.2999,-103.607
646,CENTRO DE SALUD SAN MARCOS EV.,20.3207,-103.536
647,CENTRO DE SALUD VERDIA,20.1584,-103.51
648,CENTRO DE SALUD DE HUESCALAPA,19.7452,-103.765
649,UNIDAD MOVIL ZAPOTILTIC,19.6296,-103.427
650,CENTRO DE SALUD ZAPOTILTIC,19.6306,-103.421
651,CENTRO DE SALUD EL ASERRADERO,19.5424,-103.252
652,CENTRO DE SALUD FERRERIA,19.7456,-103.331
653,CENTRO DE SALUD EL RINCON,19.6673,-103.401
654,CENTRO DE SALUD ZAPOTITLAN,19.5488,-103.812
655,UNIDAD MOVIL ZAPOTITLAN I,19.5474,-103.811
656,UNIDAD MOVIL ZAPOTITLAN II,19.5474,-103.811
657,CARAVANA TIPO 0 ZAPOTITLAN DE VADILLO,19.5489,-103.812
658,CENTRO DE SALUD SAN JOSE DEL CARMEN,19.464,-103.772
659,CENTRO DE SALUD ATENGO,20.2742,-104.238
660,CARAVANA DE LA SALUD ATENGO,20.2744,-104.239
661,CENTRO DE SALUD SOYATLAN DEL ORO,20.2996,-104.282
662,HOSPITAL REGIONAL DE AUTLAN,19.7681,-104.355
663,MODULO AUTLAN,19.7733,-104.368
664,UNIDAD MOVIL DENTAL,19.773,-104.368
665,CENTRO DE SALUD COLONIA EJIDAL,19.755,-104.367
666,CENTRO DE SALUD ARQUITOS,19.7824,-104.366
667,CENTRO DE SALUD AUTLAN,19.7732,-104.368
668,UNEMES SALUD MENTAL AUTLAN,19.776,-104.376
669,CENTRO DE ATENCION PRIMARIA EN ADICCIONES NUEVA VIDA AUTLAN,19.7722,-104.379
670,CARAVANA DE LA SALUD AUTLAN,19.773,-104.368
671,UNIDAD MOVIL DE SALUD DE LA MUJER AUTLAN,19.7729,-104.368
672,LABORATORIO DE SALUD PUBLICA,19.773,-104.368
673,ALMACEN,19.7654,-104.359
674,OFICINAS ADMINISTRATIVAS,19.773,-104.368
675,CENTRO DE SALUD AHUACAPAN,19.6783,-104.327
676,CENTRO DE SALUD CORCOVADO,19.8472,-104.285
677,CENTRO DE SALUD EL CHANTE,19.7158,-104.205
678,CENTRO DE SALUD JALOCOTE,19.8197,-104.423
679,CENTRO DE SALUD LAGUNILLAS,19.7156,-104.288
680,CENTRO DE SALUD AYUTLA,20.1241,-104.341
681,MODULO AYUTLA,20.1249,-104.341
682,MODULO POTRERITOS,20.1252,-104.342
683,CARAVANA DE LA SALUD AYUTLA,20.1272,-104.345
684,CENTRO DE SALUD AYUTLA,20.125,-104.341
685,CENTRO DE SALUD SAN JUAN CACOMA,19.8906,-104.485
686,CENTRO DE SALUD SAN MIGUEL DE LA SIERRA,20.0992,-104.6
687,CENTRO DE SALUD SANTA ROSALIA,20.0347,-104.464
688,CENTRO DE SALUD TEPANTLA,20.1885,-104.331
689,CENTRO DE SALUD CASIMIRO CASTILLO,19.6033,-104.436
690,CARAVANA DE LA SALUD CASIMIRO CASTILLO,19.6031,-104.436
691,CENTRO DE SALUD LO ARADO,19.6267,-104.536
692,CENTRO DE SALUD EL CHICO,19.5658,-104.555
693,CENTRO DE SALUD TECOMATES,19.5506,-104.486
694,HOSPITAL COMUNITARIO CIHUATLAN,19.2302,-104.686
695,MODULO CIHUATLAN,19.2375,-104.568
696,CENTRO DE SALUD EL AGUACATE,19.2263,-104.643
697,CENTRO DE SALUD BARRA DE NAVIDAD,19.2073,-104.679
698,CENTRO DE SALUD JALUCO,19.2292,-104.687
699,CENTRO DE SALUD SAN PATRICIO,19.2243,-104.704
700,CENTRO DE SALUD CUAUTITLAN DE G.BARRAGAN,19.4513,-104.357
701,MODULO CUAUTITLAN,19.4512,-104.357
702,CARAVANA DE LA SALUD CUAUTITLAN,20.1996,-104.044
703,CENTRO DE SALUD AYOTITLAN I,19.4694,-104.184
704,MODULO AYOTITLAN I,19.4694,-104.184
705,MODULO AYOTITLAN II,19.4694,-104.184
706,MODULO AYOTITLAN III,19.4694,-104.184
707,CENTRO DE SALUD CUZALAPA,19.4972,-104.311
708,MODULO CUZALAPA,19.4971,-104.311
709,CENTRO DE SALUD CHACALA,19.3271,-104.283
710,MODULO CHACALA,19.3271,-104.283
711,CENTRO DE SALUD TELCRUZ,19.4758,-104.126
712,MODULO TELCRUZ,19.4758,-104.126
713,CENTRO DE SALUD TEQUESQUITLAN,19.3865,-104.52
714,CENTRO DE SALUD CUAUTLA,20.1994,-104.408
715,MODULO CUAUTLA,20.1994,-104.407
716,CENTRO DE SALUD CHILACAYOTE,20.1386,-104.649
717,CENTRO DE SALUD CHIQUILISTLAN,20.0854,-103.863
718,MODULO CHIQUILISTLAN,20.0858,-103.862
719,CENTRO DE SALUD JALPA,20.0355,-103.934
720,CENTRO DE SALUD EJUTLA,19.9065,-104.165
721,MODULO EJUTLA,19.9063,-104.165
722,HOSPITAL COMUNITARIO EL GRULLO,19.8051,-104.215
723,MODULO EL GRULLO,19.811,-104.226
724,CENTRO DE SALUD EL GRULLO,19.8053,-104.215
725,CENTRO INTEGRAL DE SALUD MENTAL EL GRULLO,19.8127229,-104.2267106
726,UNEME CRONICO EL GRULLO,,
727,CENTRO DE SALUD AYUQUILA,19.84,-104.271
728,HOSPITAL COMUNITARIO LA HUERTA,19.481,-104.646
729,MODULO LA HUERTA,19.485,-104.643
730,CENTRO DE ATENCION PRIMARIA EN ADICCIONES NUEVA VIDA LA HUERTA,19.4857,-104.635
731,CARAVANA DE LA SALUD LA HUERTA,19.4857,-104.642
732,CENTRO DE SALUD LA COFRADIA,19.5169,-104.717
733,CENTRO DE SALUD LA CONCEPCION,19.4934,-104.562
734,CENTRO DE SALUD FRANCISCO VILLA,19.3844,-104.972
735,CENTRO DE SALUD LA MANZANILLA,19.2899,-104.782
736,CENTRO DE SALUD SAN MATEO,19.5817,-105.097
737,CENTRO DE SALUD JUAN GIL PRECIADO,19.604,-105.07
738,UNIDAD DE URGENCIAS CAREYES,19.4447,-105.023
739,CENTRO DE SALUD MIGUEL HIDALGO NUEVO,19.3539,-104.89
740,MODULO MIGUEL HIDALGO NUEVO,19.3538,-104.89
741,CENTRO DE SALUD PUNTA PERULA,19.5902,-105.127
742,CENTRO DE SALUD JUCHITLAN,20.0863,-104.099
743,CENTRO DE SALUD LOS GUAJES,20.0867,-104.025
744,CENTRO DE SALUD EL LIMON,19.826,-104.162
745,MODULO EL LIMON,19.826,-104.162
746,CENTRO DE SALUD LA CIENEGA,19.8381,-104.138
747,CENTRO DE SALUD SAN MIGUEL DE HIDALGO,19.8632,-104.082
748,CENTRO DE SALUD PURIFICACION,19.7187,-104.61
749,MODULO PURIFICACION,19.7187,-104.61
750,CARAVANA DE LA SALUD VILLA PURIFICACION,19.7187,-104.611
751,CENTRO DE SALUD ALCIHUATL,19.9075,-104.719
752,MODULO ALCIHUATL,19.9075,-104.719
753,CENTRO DE SALUD PABELO,19.8834,-104.634
754,MODULO PABELO,19.8835,-104.634
755,CENTRO DE SALUD SAN MIGUEL II,19.6781,-104.729
756,MODULO SAN MIGUEL,19.6784,-104.729
757,CENTRO DE SALUD LOS LINDOS,19.8862,-104.969
758,CENTRO DE SALUD TECOLOTLAN,20.1943,-104.031
759,MODULO TECOLOTLAN,20.2005,-104.046
760,CENTRO DE SALUD AYOTITLAN II,20.22,-103.944
761,CENTRO DE SALUD QUILA,20.3556,-104.081
762,CENTRO DE SALUD TAMAZULITA,20.2031,-103.974
763,CENTRO DE SALUD TENAMAXTLAN,20.2156,-104.168
764,MODULO TENAMAXTLAN,20.2152,-104.163
765,CENTRO DE SALUD COLOTITLAN,20.0939,-104.154
766,CENTRO DE SALUD JUANACATLAN,20.1922,-104.254
767,CENTRO DE SALUD MIRAPLANES,20.1483,-104.176
768,CENTRO DE SALUD PALO BLANCO,20.0967,-104.17
769,CENTRO DE SALUD TONAYA,19.7844,-103.971
770,MODULO COATLANCILLO,19.7872,-103.971
771,CENTRO DE SALUD TUXCACUESCO,19.697,-103.984
772,CARAVANA DE LA SALUD TUXCACUESCO,19.697,-103.984
773,CENTRO DE SALUD APULCO,19.7365,-103.901
774,CENTRO DE SALUD UNION DE TULA,19.9604,-104.264
775,UNIDAD MOVIL DE UNION DE TULA,19.9575,-104.268
776,CENTRO DE SALUD IXTLAHUACAN DE SANTIAGO,19.9977,-104.184
777,CENTRO DE SALUD SAN CLEMENTE,20.0861,-104.252
778,CENTRO DE SALUD EL TUITO,20.319,-105.322
779,MODULO CABO CORRIENTES,20.319,-105.322
780,MODULO CABO CORRIENTES I,20.319,-105.322
781,CENTRO DE SALUD CHACALA,20.4283,-105.468
782,CENTRO DE SALUD LLANO GRANDE DE IPALA,20.3117,-105.48
783,CENTRO DE SALUD DE YELAPA,20.487,-105.447
784,HOSPITAL COMUNITARIO MASCOTA,20.527,-104.791
785,MODULO MASCOTA,20.5252,-104.784
786,CENTRO DE ATENCION PRIMARIA EN ADICCIONES NUEVA VIDA MASCOTA,20.5321,-104.789
787,CENTRO DE SALUD NAVIDAD,20.5726,-104.673
788,CENTRO DE SALUD RINCON DE MIRANDILLAS,20.3003,-104.696
789,CENTRO DE SALUD ZACATONGO,20.8092,-104.585
790,HOSPITAL REGIONAL DE PUERTO VALLARTA,20.6271,-105.223
791,MODULO PUERTO VALLARTA,20.6143,-105.231
792,UNIDAD MOVIL DENTAL,20.6133,-105.232
793,CENTRO DE SALUD DOCTOR ROBERTO MENDIOLA ORTA,20.6034,-105.228
794,CENTRO DE SALUD RAFAEL CUEVA ZEPEDA,20.6539,-105.22
795,CENTRO DE SALUD PUERTO VALLARTA (CENTRO),20.6142,-105.231
796,ALMACEN,20.6532,-105.218
797,OFICINAS ADMINISTRATIVAS,20.6143,-105.231
798,UNEMES SALUD MENTAL PUERTO VALLARTA,20.6656,-105.222
799,UNIDAD MOVIL DE ATENCION A LA SALUD DE LA MUJER PUERTO VALLARTA,20.6142,-105.231
800,LABORATORIO DE SALUD PUBLICA,20.6035,-105.228
801,CENTRO AMBULATORIO PARA LA PREVENCION DEL SIDA E INFECCIONES DE TRANSMISION SEXUAL (CAPASITS),20.6689,-105.21
802,CENTRO DE ATENCION PRIMARIA EN ADICCIONES CENTRO NUEVA VIDA DE PUERTO VALLARTA,20.7116,-105.212
803,CENTRO DE SALUD IXTAPA 2,20.7107,-105.213
804,CENTRO DE SALUD IXTAPA,20.7147,-105.2
805,CENTRO DE SALUD LAS JUNTAS,20.7008,-105.247
806,CENTRO DE SALUD LAS PALMAS,20.8238,-105.103
807,CENTRO DE SALUD EL RANCHITO,20.7322,-105.151
808,CENTRO DE SALUD SAN SEBASTIAN DEL OESTE,20.762,-104.851
809,MODULO SAN SEBASTIAN DEL OESTE,20.762,-104.851
810,CENTRO DE SALUD SAN FELIPE DE HIJAR,20.9013,-104.722
811,MODULO SAN FELIPE DE HIJAR,20.9014,-104.723
812,CENTRO DE SALUD TALPA DE ALLENDE,20.3757,-104.815
813,CENTRO DE SALUD CABOS,20.5047,-104.881
814,CENTRO DE SALUD DE CONCEPCION DE BRAMADOR,20.2447,-105.078
815,CENTRO DE SALUD EL CUALE,20.3942,-105.072
816,CENTRO DE SALUD LA CUESTA,20.1808,-104.817
817,MODULO TALPA (LA CUESTA),20.1808,-104.817
818,CENTRO DE SALUD EL DESMORONADO,20.3164,-104.971
819,HOSPITAL COMUNITARIO TOMATLAN,19.9398,-105.249
820,MODULO TOMATLAN I,19.9387,-105.247
821,MODULO TOMATLAN II,19.9387,-105.247
822,MODULO TOMATLAN III,19.9387,-105.247
823,CENTRO DE SALUD CAMPO ACOSTA,19.772,-105.249
824,CENTRO DE SALUD CRUZ DE LORETO,20.0082,-105.454
825,CENTRO DE SALUD GARGANTILLO,20.0192,-105.345
826,CENTRO DE SALUD LA GLORIA,19.9425,-105.37
827,CENTRO DE SALUD JOSE MA. MORELOS,19.679,-105.184
828,CENTRO DE SALUD LLANO GRANDE CACALUTA,20.0372,-104.874
829,CENTRO DE SALUD SAN RAFAEL DE LOS MORENO,20.1224,-105.194
830,CENTRO DE SALUD EL TEQUESQUITE,20.0668,-105.299
831,CENTRO DE SALUD EL TULE,20.0275,-105.244
832,CENTRO DE SALUD JOSE MA. PINO SUAREZ,19.9475,-105.326
833,CENTRO DE SALUD AHUALULCO DE MERCADO,20.7039,-103.982
834,UNIDAD MOVIL SALUD RURAL AHUALULCO,20.7037,-103.982
835,CENTRO DE SALUD EL CARMEN DE ORDAZ,20.6544,-103.914
836,CENTRO DE SALUD SANTA CRUZ DE BARCENAS,20.6707,-104
837,CENTRO DE SALUD SAN IGNACIO OJO DE AGUA,20.6547,-103.936
838,CENTRO DE SALUD AMATITAN,20.835,-103.733
839,CENTRO DE SALUD ACHIO CHOME,20.8957,-103.736
840,CENTRO DE SALUD SANTIAGUITO,20.7803,-103.722
841,HOSPITAL REGIONAL DE AMECA,20.5335,-104.034
842,CARAVANA DE LA SALUD AMECA I,20.5489,-104.064
843,UNIDAD MOVIL AMECA II,20.5489,-104.064
844,EEC. AMECA 3 SALUD RURAL,20.5403,-104.042
845,UNIDAD MOVIL DENTAL,20.538,-104.042
846,CENTRO DE SALUD AMECA URBANO,20.5381,-104.042
847,OFICINAS ADMINISTRATIVAS,20.5378,-104.042
848,ALMACEN,20.538,-104.042
849,CENTRO DE SALUD LOS MEZQUITES,20.5488,-104.064
850,UNIDAD MOVIL DE ATENCION A LA SALUD DE LA MUJER AMECA,20.5379,-104.042
851,CENTRO DE ATENCION PRIMARIA EN ADICCIONES NUEVA VIDA AMECA,20.549,-104.065
852,UNEMES SALUD MENTAL AMECA,20.5522,-104.062
853,CENTRO DE SALUD EL CABEZON,20.4992,-103.953
854,CENTRO DE SALUD SAN ANTONIO MATUTE,20.5665,-103.954
855,CENTRO DE SALUD PUERTA DE LA VEGA,20.5886,-103.901
856,CENTRO DE SALUD TEXCALAME,20.4564,-104.069
857,CENTRO DE SALUD VILLAHERMOSA,20.4962,-103.991
858,CENTRO DE SALUD LA VILLITA,20.5862,-104.174
859,CENTRO DE SALUD ANTONIO ESCOBEDO,20.7992,-104.002
860,CENTRO DE SALUD ANTONIO ESCOBEDO,20.7956,-104
861,CENTRO DE SALUD ESTANCIA DE AYONES,20.8819,-104.085
862,CENTRO DE SALUD SAN PEDRO,20.8187,-104.06
863,CENTRO DE SALUD SANTIAGUITO,20.845,-104.023
864,CENTRO DE SALUD ARENAL,20.7832,-103.696
865,CENTRO DE SALUD HUAXTLA,20.7312,-103.661
866,CENTRO DE SALUD SANTA CRUZ DEL ASTILLERO,20.7445,-103.64
867,CENTRO DE SALUD ATENGUILLO,20.414,-104.486
868,CARAVANA DE LA SALUD ATENGUILLO,20.4161,-104.488
869,CENTRO DE SALUD VOLCANES,20.321,-104.537
870,HOSPITAL REGIONAL COCULA,20.3713,-103.822
871,CENTRO DE SALUD COCULA,20.3672,-103.83
872,UNIDAD MOVIL SALUD RURAL COCULA,20.3678,-103.83
873,CENTRO DE SALUD CAMICHINES,20.4987,-103.805
874,CENTRO DE SALUD COFRADIA DE LA LUZ,20.4059,-103.769
875,CENTRO DE SALUD SAN NICOLAS,20.4679,-103.817
876,CENTRO DE SALUD ETZATLAN,20.7672,-104.079
877,EEC. ETZATLAN SALUD RURAL,20.7663,-104.077
878,CENTRO DE SALUD OCONAHUA,20.7435,-104.164
879,CENTRO DE SALUD GUACHINANGO,20.5728,-104.378
880,UNIDAD MOVIL SALUD RURAL GUACHINANGO,20.5724,-104.378
881,CENTRO DE SALUD TABLILLO EL,20.8031,-104.548
882,CARAVANA DE LA SALUD GUACHINANGO NORTE,20.803,-104.548
883,CENTRO DE SALUD HOSTOTIPAQUILLO,21.0621,-104.048
884,UNIDAD MOVIL SALUD RURAL HOSTOTIPAQUILLO,21.0623,-104.048
885,CARAVANA DE LA SALUD HOSTOTIPAQUILLO,21.0625,-104.048
886,CENTRO DE SALUD CINCO MINAS,21.035,-103.933
887,CENTRO DE SALUD VENTA DE MOCHITILTIC,21.0171,-104.143
888,HOSPITAL REGIONAL DE MAGDALENA,20.9092,-103.968
889,CENTRO DE SALUD MAGDALENA,20.9076,-103.978
890,UNIDAD MOVIL SALUD RURAL MAGDALENA,20.9074,-103.978
891,CENTRO DE SALUD SAN ANDRES,20.9235,-104.09
892,CENTRO DE SALUD MIXTLAN,20.4422,-104.408
893,CENTRO DE SALUD LA LAJA,20.5871,-104.528
894,CENTRO DE SALUD SAN MARCOS,20.7932,-104.194
895,CENTRO DE SALUD SAN MARTIN HIDALGO,20.4339,-103.932
896,UNIDAD MOVIL SALUD RURAL SAN MARTIN HIDALGO,20.4345,-103.93
897,CENTRO DE SALUD CRUCERO DE SANTA MARIA,20.386,-103.86
898,CENTRO DE SALUD SALITRE EL,20.5046,-103.859
899,CENTRO DE SALUD SANTA CRUZ DE LAS FLORES,20.3905,-103.95
900,CENTRO DE SALUD TEPEHUAJE DE MORELOS,20.4333,-103.919
901,UNIDAD MOVIL DE TALA,20.6473,-103.708
902,C.S. CAPILLA DE SAN JUAN,20.6532,-103.698
903,CENTRO DE SALUD TALA COLONIA GUADALUPE,20.6608,-103.713
904,CENTRO DE SALUD TALA,20.6473,-103.708
905,UNIDAD ESPECIALIZADA EN ATENCION OBSTETRICA Y CUIDADOS NEONATALES TALA,20.6537,-103.71
906,CENTRO DE SALUD AHUISCULCO,20.5713,-103.704
907,CENTRO DE SALUD CUISILLOS,20.6077,-103.776
908,CENTRO DE SALUD CUXPALA,20.5606,-103.644
909,CENTRO DE SALUD NAVAJAS,20.5352,-103.68
910,CENTRO DE SALUD PACANA,20.6031,-103.822
911,CENTRO DE SALUD EL REFUGIO,20.6756,-103.737
912,CENTRO DE SALUD SAN ISIDRO MAZATEPEC,20.522,-103.614
913,CENTRO DE SALUD TEQUILA,20.8789,-103.841
914,CENTRO DE SALUD JALPILLA,21.1811,-103.726
915,CENTRO DE SALUD EL SALVADOR,21.019,-103.715
916,CARAVANA DE LA SALUD EL SALVADOR,21.019,-103.715
917,CENTRO DE SALUD SAN PEDRO ANALCO,21.1378,-103.95
918,CENTRO DE SALUD TEUCHITLAN,20.6845,-103.854
919,CENTRO DE SALUD LA ESTANZUELA,20.6722,-103.825
920,CENTRO DE SALUD LABOR DE RIVERA,20.6769,-103.879
921,CENTRO DE SALUD LA VEGA,20.5856,-103.858
